 * Audi & Wapstra NPA595 (1995) 409:
 * M(Z,A) [MeV] = A*u + D(Z,A) where u is
  931.493835 MeV
 * B(Z,A) = Z*D(H) + N*D(n) - D(Z,A)
 *  Z    A      M(MeV)       D(MeV)       B(MeV)
   49  107   99586.2812    -83.55914    908.85553
   49  108  100517.2188    -84.11548    917.48322
   49  109  101446.3359    -86.49213    927.93121
   49  110  102377.8438    -86.47815    935.98859
   49  111  103307.4219    -88.39386    945.97565
   49  112  104239.3125    -87.99707    953.65021
   49  113  105169.4375    -89.36591    963.09039
   49  114  106101.7266    -88.57068    970.36652
   49  115  107032.2500    -89.54108    979.40826
   49  116  107965.0312    -88.25366    986.19220
   49  117  108895.8281    -88.95062    994.96051
   49  118  109829.0469    -87.22571   1001.30695
   49  119  110760.0625    -87.70392   1009.85651
   49  120  111693.5234    -85.73682   1015.96075
   49  121  112624.9141    -85.84003   1024.13525
   49  122  113558.6719    -83.57605   1029.94263
   49  123  114490.3125    -83.42926   1037.86719
   49  124  115424.3594    -80.87622   1043.38550
   49  125  116356.2422    -80.48724   1051.06787
   49  126  117290.4141    -77.80920   1056.46118
   49  127  118222.7266    -76.99054   1063.71387
   49  128  119156.8516    -74.35938   1069.15405
   49  129  120089.7578    -72.94696   1075.81299
   49  130  121024.3125    -69.88611   1080.82349
   49  131  121957.5547    -68.13776   1087.14648
   49  132  122894.7578    -62.42847   1089.50854
   49  133  123830.7422    -57.93793   1093.08936
   49  134  124768.1562    -52.01770   1095.24048
   49  135  125704.4688    -47.19904   1098.49316
   50   99   92170.6953    -47.19440    807.13757
   50  100   93092.6016    -56.78198    824.79651
   50  101   94021.3125    -59.56488    835.65076
   50  102   94947.4453    -64.92590    849.08313
   50  103   95876.8906    -66.97443    859.20300
   50  104   96803.7656    -71.59326    871.89319
   50  105   97733.5859    -73.26678    881.63806
   50  106   98660.9219    -77.42468    893.86731
   50  107   99591.2578    -78.58258    903.09656
   50  108  100519.2969    -82.03735    914.62268
   50  109  101450.1875    -82.64056    923.29724
   50  110  102378.4766    -85.84534    934.57336
   50  111  103309.8750    -85.94073    942.74011
   50  112  104238.6484    -88.66113    953.53186
   50  113  105170.4766    -88.32684    961.26892
   50  114  106099.7344    -90.56287    971.57629
   50  115  107031.7578    -90.03326    979.11804
   50  116  107961.7578    -91.52710    988.68323
   50  117  108894.3828    -90.39594    995.62341
   50  118  109824.6172    -91.65540   1004.95422
   50  119  110757.6953    -90.07111   1011.44128
   50  120  111688.1484    -91.11182   1020.55334
   50  121  112621.5469    -89.20721   1026.72009
   50  122  113552.3047    -89.94324   1035.52747
   50  123  114485.9219    -87.81989   1041.47546
   50  124  115417.0000    -88.23560   1049.96252
   50  125  116350.8281    -85.90131   1055.69958
   50  126  117282.2031    -86.02014   1063.88977
   50  127  118216.2188    -83.49835   1069.43933
   50  128  119147.8750    -83.33594   1077.34827
   50  129  120082.1172    -80.58759   1082.67126
   50  130  121014.0625    -80.13611   1090.29114
   50  131  121948.3750    -77.31744   1095.54382
   50  132  122880.6328    -76.55347   1102.85120
   50  133  123817.7266    -70.95355   1105.32263
   50  134  124753.3828    -66.79114   1109.23157
   50  135  125690.8594    -60.80841   1111.32019
   50  136  126626.6641    -56.49756   1115.08069
   50  137  127564.3359    -50.31952   1116.97400
   51  103   95887.6875    -56.17755    847.62372
   51  104   96816.1797    -59.17920    858.69672
   51  105   97743.0312    -63.82147    871.41034
   51  106   98672.0156    -66.33093    881.99115
   51  107   99599.1875    -70.65289    894.38446
   51  108  100528.8281    -72.50610    904.30902
   51  109  101456.5625    -76.26556    916.13983
   51  110  102386.7812    -77.54065    925.48627
   51  111  103314.9297    -80.88605    936.90302
   51  112  104245.7109    -81.59863    945.68695
   51  113  105174.3828    -84.42059    956.58026
   51  114  106105.7812    -84.51599    964.74701
   51  115  107034.7891    -87.00201    975.30438
   51  116  107966.4609    -86.82397    983.19769
   51  117  108896.1328    -88.64594    993.09100
   51  118  109828.2734    -87.99915   1000.51556
   51  119  110758.2891    -89.47736   1010.06512
   51  120  111690.8359    -88.42432   1017.08344
   51  121  112621.1562    -89.59784   1026.32837
   51  122  113553.9219    -88.32605   1033.12793
   51  123  114484.5156    -89.22614   1042.09937
   51  124  115417.6172    -87.61841   1048.56299
   51  125  116348.4688    -88.26068   1057.27661
   51  126  117281.8281    -86.39514   1063.48242
   51  127  118213.0156    -86.70148   1071.86011
   51  128  119146.6016    -84.60938   1077.83936
   51  129  120078.0781    -84.62665   1085.92798
   51  130  121011.9062    -82.29236   1091.66504
   51  131  121943.7109    -81.98151   1099.42554
   51  132  122877.5234    -79.66284   1105.17822
   51  133  123809.7422    -78.93793   1112.52466
   51  134  124746.0078    -74.16614   1115.82422
   51  135  125681.9688    -69.69904   1119.42847
   51  136  126618.2734    -64.88818   1122.68896
   51  137  127554.3906    -60.26483   1126.13696
   51  138  128491.0000    -55.14929   1129.09277
   51  139  129427.3281    -50.31500   1132.32983
   52  105   97754.3516    -52.50116    859.30762
   52  106   98680.1328    -58.21375    873.09155
   52  107   99609.2969    -60.54352    883.49268
   52  108  100535.6094    -65.72485    896.74536
   52  109  101465.2109    -67.61713    906.70898
   52  110  102392.0469    -72.27502    919.43823
   52  111  103322.3359    -73.47980    928.71436
   52  112  104250.0078    -77.30176    940.60767
   52  113  105180.4609    -78.34247    949.71973
   52  114  106108.4062    -81.89099    961.33960
   52  115  107039.7266    -82.06451    969.58447
   52  116  107968.0156    -85.26929    980.86060
   52  117  108899.6797    -85.09906    988.76172
   52  118  109828.5547    -87.71790    999.45190
   52  119  110760.5781    -87.18829   1006.99365
   52  120  111689.8594    -89.40088   1017.27759
   52  121  112622.2031    -88.55096   1024.49902
   52  122  113551.9375    -90.31042   1034.32983
   52  123  114484.5703    -89.17145   1041.26221
   52  124  115414.7109    -90.52466   1050.68677
   52  125  116347.7109    -89.01849   1057.25195
   52  126  117278.1562    -90.06702   1066.37183
   52  127  118211.4375    -88.27960   1072.65576
   52  128  119142.2188    -88.99219   1081.43970
   52  129  120075.7031    -87.00165   1087.52051
   52  130  121006.8438    -87.35486   1095.94507
   52  131  121940.4844    -85.20807   1101.86963
   52  132  122872.0078    -85.17847   1109.91138
   52  133  123805.7266    -82.95355   1115.75781
   52  134  124737.6094    -82.56458   1123.44019
   52  135  125673.8359    -77.83185   1126.77881
   52  136  126608.7422    -74.41943   1131.43774
   52  137  127545.0938    -69.56171   1134.65137
   52  138  128480.2109    -65.93835   1139.09937
   52  139  129416.8359    -60.80719   1142.03955
   52  140  130352.1719    -56.96509   1146.26880
   52  141  131289.0781    -51.55267   1148.92773
   52  142  132224.6875    -47.43713   1152.88354
   53  108  100548.6797    -52.65454    882.89264
   53  109  101475.2109    -57.61713    895.92657
   53  110  102404.0000    -60.32190    906.70270
   53  111  103330.8672    -64.94855    919.40070
   53  112  104260.2188    -67.09082    929.61432
   53  113  105187.6719    -71.13153    941.72638
   53  114  106117.5000    -72.79724    951.46344
   53  115  107045.4531    -76.33795    963.07550
   53  116  107975.7969    -77.48804    972.29694
   53  117  108904.3438    -80.43500    983.31525
   53  118  109835.2969    -80.97571    991.92731
   53  119  110764.0000    -83.76642   1002.78937
   53  120  111695.4688    -83.79150   1010.88580
   53  121  112624.4609    -86.29315   1021.45880
   53  122  113556.1719    -86.07605   1029.31299
   53  123  114485.7969    -87.94489   1039.25317
   53  124  115417.8750    -87.36060   1046.74023
   53  125  116347.8984    -88.83099   1056.28198
   53  126  117280.3125    -87.91077   1063.43311
   53  127  118210.7344    -88.98273   1072.57642
   53  128  119143.4688    -87.74219   1079.40723
   53  129  120074.1953    -88.50946   1088.24585
   53  130  121007.2656    -86.93298   1094.74072
   53  131  121938.2500    -87.44244   1103.32153
   53  132  122871.4922    -85.69409   1109.64453
   53  133  123802.7891    -85.89105   1117.91284
   53  134  124736.1016    -84.07239   1124.16553
   53  135  125667.8828    -83.78497   1131.94946
   53  136  126603.6641    -79.49756   1135.73340
   53  137  127538.1562    -76.49921   1140.80640
   53  138  128473.8203    -72.32898   1144.70752
   53  139  129408.8047    -68.83844   1149.28833
   53  140  130344.8672    -64.26978   1152.79102
   53  141  131280.1094    -60.52142   1157.11401
   53  142  132216.4062    -55.71838   1160.38232
   53  143  133151.9844    -51.63409   1164.36938
   53  144  134088.5312    -46.58105   1167.38770
   54  110  102412.4141    -51.90784    897.50623
   54  111  103341.4219    -54.39386    908.06360
   54  112  104267.3438    -59.96582    921.70691
   54  113  105196.7109    -62.09247    931.90491
   54  114  106123.2109    -67.08630    944.97009
   54  115  107053.1328    -68.65826    954.61340
   54  116  107980.2344    -73.05054    967.07703
   54  117  108910.5938    -74.18500    976.28284
   54  118  109838.1875    -78.08508    988.25427
   54  119  110768.9766    -78.78986    997.03040
   54  120  111697.0859    -82.17432   1008.48621
   54  121  112628.2812    -82.47284   1016.85608
   54  122  113556.8984    -85.34949   1027.80408
   54  123  114488.5000    -85.24176   1035.76770
   54  124  115417.5703    -87.66528   1046.26257
   54  125  116349.5391    -87.19037   1053.85901
   54  126  117279.0547    -89.16858   1063.90857
   54  127  118211.3984    -88.31866   1071.13000
   54  128  119141.3516    -89.85938   1080.74207
   54  129  120074.0156    -88.68915   1087.64319
   54  130  121004.3125    -89.88611   1096.91150
   54  131  121937.2734    -88.41901   1103.51575
   54  132  122867.9141    -89.27222   1112.44031
   54  133  123801.0391    -87.64105   1118.88049
   54  134  124732.0469    -88.12708   1127.43787
   54  135  125665.2500    -86.41779   1133.79993
   54  136  126596.7266    -86.43506   1141.88855
   54  137  127532.2734    -82.38202   1145.90686
   54  138  128466.0000    -80.14929   1151.74548
   54  139  129402.0000    -75.64313   1155.31067
   54  140  130336.1484    -72.98853   1160.72742
   54  141  131272.3125    -68.31830   1164.12854
   54  142  132206.6406    -65.48401   1169.36560
   54  143  133143.1719    -60.44659   1172.39954
   54  144  134077.8281    -57.28418   1177.30847
   54  145  135014.5156    -52.09052   1180.18616
   54  146  135949.4375    -48.66248   1184.82947
   54  147  136886.3438    -43.25006   1187.48840
   55  112  104281.0156    -46.29395    907.25262
   55  113  105207.1016    -51.70184    920.73187
   55  114  106135.7578    -54.53943    931.64081
   55  115  107062.0938    -59.69733    944.87006
   55  116  107991.2109    -62.07397    955.31805
   55  117  108918.3359    -66.44281    967.75824
   55  118  109847.8594    -68.41321    977.79999
   55  119  110775.4609    -72.30548    989.76361
   55  120  111705.3750    -73.88525    999.41473
   55  121  112633.6562    -77.09784   1010.69867
   55  122  113564.1094    -78.13855   1019.81073
   55  123  114492.6953    -81.04645   1030.79004
   55  124  115423.5000    -81.73560   1039.55054
   55  125  116352.6406    -84.08881   1049.97510
   55  126  117283.8828    -84.34045   1058.29810
   55  127  118213.4766    -86.24054   1068.26953
   55  128  119145.2734    -85.93750   1076.03784
   55  129  120075.2031    -87.50165   1085.67334
   55  130  121007.2969    -86.90173   1093.14478
   55  131  121937.6250    -88.06744   1102.38184
   55  132  122870.0312    -87.15503   1109.54077
   55  133  123800.6172    -88.06293   1118.52002
   55  134  124733.2891    -86.88489   1125.41333
   55  135  125664.0859    -87.58185   1134.18164
   55  136  126596.8281    -86.33350   1141.00464
   55  137  127528.1094    -86.54608   1149.28857
   55  138  128463.2578    -82.89148   1153.70532
   55  139  129396.9375    -80.70563   1159.59082
   55  140  130332.0859    -77.05103   1164.00757
   55  141  131266.1562    -74.47455   1169.50244
   55  142  132201.6094    -70.51526   1173.61450
   55  143  133135.9531    -67.66534   1178.83594
   55  144  134071.8438    -63.26855   1182.51050
   55  145  135006.5469    -60.05927   1187.37256
   55  146  135942.4844    -55.61560   1191.00024
   55  147  136877.5781    -52.01569   1195.47168
   55  148  137813.7812    -47.30640   1198.83374
   55  149  138748.7344    -43.84711   1203.44580
   55  150  139685.1094    -38.96594   1206.63599
   55  151  140620.3438    -35.22540   1210.96680
   56  114  106144.3516    -45.94568    922.26465
   56  115  107072.7656    -49.02545    933.41577
   56  116  107998.6875    -54.59741    947.05908
   56  117  108927.4922    -57.28656    957.81958
   56  118  109853.8984    -62.37415    970.97852
   56  119  110783.1719    -64.59454    981.27026
   56  120  111710.3750    -68.88525    993.63232
   56  121  112640.0156    -70.73846   1003.55688
   56  122  113567.6406    -74.60730   1015.49707
   56  123  114498.0859    -75.65582   1024.61694
   56  124  115426.1484    -79.08716   1036.11963
   56  125  116357.0625    -79.66693   1044.77075
   56  126  117285.5469    -82.67639   1055.85156
   56  127  118216.8984    -82.81866   1064.06519
   56  128  119145.8125    -85.39844   1074.71631
   56  129  120077.6406    -85.06415   1082.45337
   56  130  121006.9453    -87.25330   1092.71387
   56  131  121939.0078    -86.68463   1100.21655
   56  132  122868.7500    -88.43628   1110.03955
   56  133  123801.1250    -87.55511   1117.22974
   56  134  124731.2266    -88.94739   1126.69336
   56  135  125663.8125    -87.85529   1133.67261
   56  136  126594.2734    -88.88818   1142.77686
   56  137  127526.9297    -87.72577   1149.68579
   56  138  128457.8828    -88.26648   1158.29785
   56  139  129392.7344    -84.90875   1163.01147
   56  140  130325.8594    -83.27759   1169.45166
   56  141  131260.9062    -79.72455   1173.96997
   56  142  132194.3125    -77.81213   1180.12891
   56  143  133129.6875    -73.93097   1184.31909
   56  144  134063.3438    -71.76855   1190.22803
   56  145  134999.1875    -67.41864   1193.94946
   56  146  135933.1094    -64.99060   1199.59277
   56  147  136869.0000    -60.59381   1203.26733
   56  148  137803.0625    -58.02515   1208.77002
   56  149  138739.0938    -53.48773   1212.30396
   56  150  139673.4688    -50.60657   1217.49414
   56  151  140609.7500    -45.81915   1220.77808
   56  152  141544.4688    -42.59424   1225.62451
   56  153  142480.9375    -37.61932   1228.72095
   57  117  108938.2656    -46.51312    946.26373
   57  118  109866.6562    -49.61633    957.43829
   57  119  110792.7969    -54.96954    970.86285
   57  120  111721.5781    -57.68213    981.64679
   57  121  112648.3516    -62.40253    994.43854
   57  122  113577.7031    -64.54480   1004.65216
   57  123  114505.0312    -68.71051   1016.88922
   57  124  115434.9766    -70.25903   1026.50903
   57  125  116362.9688    -73.76068   1038.08203
   57  126  117293.2500    -74.97327   1047.36597
   57  127  118221.8203    -77.89679   1058.36084
   57  128  119152.5859    -78.62500   1067.16040
   57  129  120081.3750    -81.32977   1077.93652
   57  130  121012.5703    -81.62830   1086.30640
   57  131  121941.9219    -83.77057   1096.52002
   57  132  122873.4375    -83.74878   1104.56958
   57  133  123803.1875    -85.49261   1114.38477
   57  134  124734.9531    -85.22083   1122.18433
   57  135  125665.0234    -86.64435   1131.67920
   57  136  126597.1250    -86.03662   1139.14282
   57  137  127527.5547    -87.10077   1148.27832
   57  138  128459.6172    -86.53210   1155.78101
   57  139  129390.4141    -87.22906   1164.54932
   57  140  130324.8203    -84.31665   1169.70825
   57  141  131257.6875    -82.94330   1176.40625
   57  142  132192.0938    -80.03088   1181.56519
   57  143  133125.4375    -78.18097   1187.78662
   57  144  134060.2188    -74.89355   1192.57056
   57  145  134993.6250    -72.98114   1198.72949
   57  146  135928.9844    -69.11560   1202.93530
   57  147  136862.7500    -66.84381   1208.73486
   57  148  137797.9688    -63.11890   1213.08130
   57  149  138731.7969    -60.78461   1218.81836
   57  150  139667.0312    -57.04407   1223.14917
   57  151  140601.2812    -54.28790   1228.46436
   57  152  141536.9844    -50.07861   1232.32642
   57  153  142471.6250    -46.93182   1237.25098
   57  154  143407.6719    -42.37878   1240.76929
   57  155  144342.7344    -38.81012   1245.27197
   58  119  110803.7578    -44.00861    959.11951
   58  120  111729.5547    -49.70557    972.88782
   58  121  112658.0469    -52.70721    983.96082
   58  122  113584.4141    -57.83386    997.15881
   58  123  114513.5703    -60.17145   1007.56775
   58  124  115440.4141    -64.82153   1020.28918
   58  125  116370.0703    -66.65912   1030.19812
   58  126  117297.4062    -70.81702   1042.42737
   58  127  118227.7422    -71.97491   1051.65662
   58  128  119155.6797    -75.53125   1063.28430
   58  129  120086.4219    -76.28290   1072.10730
   58  130  121014.7734    -79.42517   1083.32092
   58  131  121945.9844    -79.70807   1091.67517
   58  132  122874.7031    -82.48315   1102.52161
   58  133  123806.2578    -82.42230   1110.53210
   58  134  124735.3359    -84.83801   1121.01917
   58  135  125667.0391    -84.62872   1128.88123
   58  136  126596.6875    -86.47412   1138.79797
   58  137  127528.7812    -85.87421   1146.26941
   58  138  128458.5781    -87.57117   1156.03772
   58  139  129390.6875    -86.95563   1163.49353
   58  140  130321.0547    -88.08228   1172.69153
   58  141  131255.1875    -85.44330   1178.12390
   58  142  132187.5781    -84.54651   1185.29846
   58  143  133122.0000    -81.61847   1190.44177
   58  144  134054.6719    -80.44043   1197.33508
   58  145  134989.5156    -77.09052   1202.05652
   58  146  135922.4219    -75.67810   1208.71545
   58  147  136857.5625    -72.03131   1213.14001
   58  148  137790.7031    -70.38452   1219.56458
   58  149  138725.8906    -66.69086   1223.94226
   58  150  139659.2500    -64.82532   1230.14807
   58  151  140594.0625    -61.50665   1234.90076
   58  152  141527.9531    -59.10986   1240.57532
   58  153  142463.2031    -55.35370   1244.89050
   58  154  143397.3438    -52.70691   1250.31506
   58  155  144333.1406    -48.40387   1254.08337
   58  156  145267.6406    -45.39771   1259.14856
   58  157  146203.8750    -40.65717   1262.47937
   59  121  112669.1719    -41.58221    972.05341
   59  122  113597.3594    -44.88855    983.43109
   59  123  114523.4062    -50.33551    996.94940
   59  124  115452.1094    -53.12622   1007.81146
   59  125  116378.8203    -57.90912   1020.66571
   59  126  117307.9688    -60.25452   1031.08252
   59  127  118235.2891    -64.42804   1043.32739
   59  128  119164.8750    -66.33594   1053.30664
   59  129  120092.9297    -69.77509   1064.81714
   59  130  121023.0156    -71.18298   1074.29639
   59  131  121951.4141    -74.27838   1085.46313
   59  132  122881.9688    -75.21753   1094.47363
   59  133  123810.7500    -77.93011   1105.25757
   59  134  124741.6562    -78.51770   1113.91650
   59  135  125670.7344    -80.93341   1124.40356
   59  136  126601.8359    -81.32568   1132.86719
   59  137  127531.4766    -83.17889   1142.79175
   59  138  128463.0156    -83.13367   1150.81787
   59  139  129392.8203    -84.82281   1160.57837
   59  140  130324.4375    -84.69946   1168.52637
   59  141  131254.6094    -86.02142   1177.91968
   59  142  132188.3438    -83.78088   1183.75049
   59  143  133120.5469    -83.07159   1191.11255
   59  144  134054.3438    -80.76855   1196.88086
   59  145  134986.9688    -79.63739   1203.82104
   59  146  135921.3906    -76.70935   1208.96436
   59  147  136854.1406    -75.45319   1215.77954
   59  148  137788.5625    -72.52515   1220.92285
   59  149  138721.5312    -71.05023   1227.51929
   59  150  139655.7656    -68.30969   1232.85010
   59  151  140588.7969    -66.77228   1239.38403
   59  152  141523.2656    -63.79736   1244.48047
   59  153  142456.9219    -61.63495   1250.38940
   59  154  143391.8438    -58.20691   1255.03271
   59  155  144325.7656    -55.77887   1260.67603
   59  156  145261.1250    -51.91333   1264.88184
   59  157  146195.5625    -48.96967   1270.00952
   59  158  147131.2969    -44.72913   1273.84033
   59  159  148066.0781    -41.44171   1278.62427
   60  124  115460.7422    -44.49341    998.39624
   60  125  116389.1172    -47.61224   1009.58643
   60  126  117315.3359    -52.88733   1022.93286
   60  127  118244.2891    -55.42804   1033.54492
   60  128  119171.0234    -60.18750   1046.37573
   60  129  120100.4609    -62.24384   1056.50342
   60  130  121027.6094    -66.58923   1068.92017
   60  131  121957.9219    -67.77057   1078.17285
   60  132  122885.7656    -71.42065   1089.89429
   60  133  123816.3516    -72.32855   1098.87354
   60  134  124744.5312    -75.64270   1110.25903
   60  135  125675.4531    -76.21466   1118.90234
   60  136  126603.9609    -79.20068   1129.95972
   60  137  127535.0781    -79.57733   1138.40771
   60  138  128464.1406    -82.00867   1148.91040
   60  139  129395.6484    -81.99469   1156.96777
   60  140  130324.8828    -84.25415   1167.29858
   60  141  131256.4375    -84.19330   1175.30908
   60  142  132186.1719    -85.95276   1185.13989
   60  143  133119.6094    -84.00909   1191.26758
   60  144  134051.3594    -83.75293   1199.08276
   60  145  134985.1562    -81.44989   1204.85107
   60  146  135917.1719    -80.92810   1212.40063
   60  147  136851.4531    -78.14069   1217.68457
   60  148  137783.6875    -77.40015   1225.01538
   60  149  138718.2031    -74.37836   1230.06494
   60  150  139650.3906    -73.68469   1237.44263
   60  151  140584.6094    -70.95978   1242.78906
   60  152  141516.9062    -70.15674   1250.05737
   60  153  142451.2188    -67.33807   1255.31006
   60  154  143384.3594    -65.69128   1261.73462
   60  155  144319.0781    -62.46637   1266.58105
   60  156  145252.5000    -60.53833   1272.72437
   60  157  146187.7344    -56.79779   1277.05518
   60  158  147121.6250    -54.40100   1282.72974
   60  159  148057.2969    -50.22296   1286.62305
   60  160  148991.5938    -47.41992   1291.89136
   60  161  149927.5469    -42.96063   1295.50342
   61  126  117328.6562    -39.56702   1008.83014
   61  127  118254.6641    -45.05304   1022.38751
   61  128  119183.1641    -48.04688   1033.45264
   61  129  120109.7578    -52.94696   1046.42407
   61  130  121038.7266    -55.47205   1057.02051
   61  131  121965.9531    -59.73932   1069.35913
   61  132  122895.4688    -61.71753   1079.40869
   61  133  123823.2734    -65.40668   1091.16919
   61  134  124753.4453    -66.72864   1100.56250
   61  135  125681.6953    -69.97247   1111.87769
   61  136  126611.9688    -71.19287   1121.16943
   61  137  127540.5859    -74.06952   1132.11743
   61  138  128471.2188    -74.93054   1141.04980
   61  139  129400.1484    -77.49469   1151.68530
   61  140  130330.9375    -78.19946   1160.46143
   61  141  131260.1094    -80.52142   1170.85474
   61  142  132190.9688    -81.15588   1179.56055
   61  143  133120.6562    -82.96222   1189.43823
   61  144  134053.7031    -81.40918   1195.95654
   61  145  134985.3281    -81.27802   1203.89673
   61  146  135918.6406    -79.45935   1210.14941
   61  147  136850.5469    -79.04694   1217.80835
   61  148  137784.2188    -76.86890   1223.70166
   61  149  138716.5156    -76.06586   1230.96997
   61  150  139650.4844    -73.59094   1236.56641
   61  151  140582.1719    -73.39728   1244.44409
   61  152  141515.7969    -71.26611   1250.38428
   61  153  142447.8750    -70.68182   1257.87134
   61  154  143381.5625    -68.48816   1263.74902
   61  155  144314.5781    -66.96637   1270.29858
   61  156  145248.8281    -64.21021   1275.61377
   61  157  146182.1562    -62.37592   1281.85083
   61  158  147116.9219    -59.10413   1286.65039
   61  159  148050.6719    -56.84796   1292.46558
   61  160  148985.9062    -53.10742   1296.79639
   61  161  149920.0781    -50.42938   1302.18970
   61  162  150855.6875    -46.31384   1306.14551
   61  163  151790.3438    -43.15143   1311.05444
   62  128  119192.1562    -39.05469   1023.67810
   62  129  120120.4453    -42.25946   1034.95422
   62  130  121046.6094    -47.58923   1048.35535
   62  131  121975.4922    -50.20026   1059.03772
   62  132  122901.9375    -55.24878   1072.15759
   62  133  123831.5547    -57.12543   1082.10559
   62  134  124758.6719    -61.50208   1094.55359
   62  135  125688.8125    -62.85529   1103.97815
   62  136  126616.3438    -66.81787   1116.01208
   62  137  127546.6328    -68.02264   1125.28821
   62  138  128474.6562    -71.49304   1136.82996
   62  139  129405.2656    -72.37750   1145.78577
   62  140  130333.6797    -75.45728   1156.93689
   62  141  131264.6875    -75.94330   1165.49426
   62  142  132193.1250    -78.99963   1176.62195
   62  143  133124.0938    -79.52472   1185.21838
   62  144  134053.1406    -81.97168   1195.73669
   62  145  134985.9375    -80.66864   1202.50500
   62  146  135917.0938    -81.00623   1210.91394
   62  147  136850.3281    -79.26569   1217.24475
   62  148  137781.7500    -79.33765   1225.38806
   62  149  138715.4375    -77.14398   1231.26575
   62  150  139647.0312    -77.04407   1239.23718
   62  151  140580.9844    -74.58478   1244.84924
   62  152  141512.2969    -74.76611   1253.10193
   62  153  142446.0000    -72.55682   1258.96399
   62  154  143377.5938    -72.45691   1266.93542
   62  155  144311.3438    -70.20074   1272.75061
   62  156  145243.6562    -69.38208   1280.00330
   62  157  146177.7969    -66.73529   1285.42786
   62  158  147110.8125    -65.21350   1291.97742
   62  159  148045.3125    -62.20734   1297.04260
   62  160  148978.5938    -60.41992   1303.32654
   62  161  149913.5312    -56.97626   1307.95422
   62  162  150847.2500    -54.75134   1313.80066
   62  163  151782.5938    -50.90143   1318.02209
   62  164  152716.8125    -48.17651   1323.36853
   62  165  153652.6719    -43.81097   1327.07434
   63  130  121060.2578    -33.94080   1033.92456
   63  131  121986.3359    -39.35651   1047.41162
   63  132  122914.6875    -42.49878   1058.62524
   63  133  123841.3906    -47.28949   1071.48730
   63  134  124770.3438    -49.83020   1082.09937
   63  135  125697.4688    -54.19904   1094.53955
   63  136  126626.9062    -56.25537   1104.66724
   63  137  127554.6484    -60.00702   1116.49023
   63  138  128484.4062    -61.74304   1126.29761
   63  139  129412.2500    -65.39313   1138.01904
   63  140  130342.1484    -66.98853   1147.68579
   63  141  131270.7031    -69.92767   1158.69629
   63  142  132200.7969    -71.32776   1168.16772
   63  143  133129.3750    -74.24347   1179.15479
   63  144  134059.5000    -75.61230   1188.59497
   63  145  134988.6094    -77.99677   1199.05078
   63  146  135920.9844    -77.11560   1206.24097
   63  147  136852.0469    -77.54694   1214.74365
   63  148  137784.7969    -76.29077   1221.55884
   63  149  138716.1406    -76.44086   1229.78027
   63  150  139649.2812    -74.79407   1236.20483
   63  151  140580.9062    -74.66290   1244.14502
   63  152  141514.1562    -72.90674   1250.46021
   63  153  142445.1875    -73.36932   1258.99414
   63  154  143378.2969    -71.75378   1265.44995
   63  155  144309.7188    -71.82574   1273.59326
   63  156  145242.9531    -70.08521   1279.92407
   63  157  146175.0781    -69.45404   1287.36426
   63  158  147108.8125    -67.21350   1293.19507
   63  159  148041.4688    -66.05109   1300.10400
   63  160  148975.6562    -63.35742   1305.48169
   63  161  149908.7344    -61.77313   1311.96875
   63  162  150843.3594    -58.64197   1316.90894
   63  163  151776.8750    -56.62018   1322.95850
   63  164  152711.8906    -53.09839   1327.50806
   63  165  153645.9219    -50.56097   1333.04199
   63  166  154581.3750    -46.60168   1337.15405
   63  167  155515.8906    -43.57990   1342.20361
   64  134  124778.6016    -41.57239   1073.05908
   64  135  125707.4922    -44.17560   1083.73364
   64  136  126634.1094    -49.05225   1096.68164
   64  137  127563.4453    -51.21014   1106.91089
   64  138  128490.3750    -55.77429   1119.54639
   64  139  129420.1094    -57.53375   1129.37720
   64  140  130347.3516    -61.78540   1141.70020
   64  141  131277.4062    -63.22455   1151.21069
   64  142  132205.1719    -66.95276   1163.01025
   64  143  133135.3750    -68.24347   1172.37231
   64  144  134063.3438    -71.76855   1183.96875
   64  145  134993.6719    -72.93427   1193.20581
   64  146  135922.0000    -76.09998   1204.44287
   64  147  136854.2344    -75.35944   1211.77368
   64  148  137784.8125    -76.27515   1220.76074
   64  149  138717.4531    -75.12836   1227.68530
   64  150  139648.2969    -75.77844   1236.40674
   64  151  140581.3750    -74.19415   1242.89380
   64  152  141512.3438    -74.71924   1251.49023
   64  153  142445.6719    -72.88495   1257.72729
   64  154  143376.3438    -73.70691   1266.62061
   64  155  144309.4688    -72.07574   1273.06079
   64  156  145240.5000    -72.53833   1281.59473
   64  157  146173.7031    -70.82904   1287.95679
   64  158  147105.3281    -70.69788   1295.89697
   64  159  148038.9531    -68.56671   1301.83716
   64  160  148971.0625    -67.95117   1309.29297
   64  161  149905.0000    -65.50751   1314.92065
   64  162  150837.7188    -64.28259   1321.76709
   64  163  151772.0000    -61.49518   1327.05103
   64  164  152705.2500    -59.73901   1333.36621
   64  165  153640.0156    -56.46722   1338.16577
   64  166  154573.5781    -54.39856   1344.16846
   64  167  155508.7656    -50.70490   1348.54614
   64  168  156442.8594    -48.10498   1354.01758
   64  169  157378.5469    -43.91132   1357.89526
   65  136  126647.1875    -35.97412   1082.82104
   65  137  127573.6484    -41.00702   1095.92529
   65  138  128502.5156    -43.63367   1106.62329
   65  139  129429.4766    -48.16656   1119.22754
